user_id,order_id,product_id,order_date
user_21,order_688,prod_57,2024-02-07
user_45,order_674,prod_27,2024-02-25
user_88,order_9,prod_44,2024-01-06
user_52,order_482,prod_2,2024-01-12
user_40,order_755,prod_58,2024-01-22
user_14,order_233,prod_76,2024-01-09
user_61,order_266,prod_9,2024-01-23
user_28,order_310,prod_88,2024-02-22
user_2,order_520,prod_2,2024-03-12
user_24,order_784,prod_63,2024-04-10
user_3,order_117,prod_51,2024-01-01
user_70,order_413,prod_45,2024-02-11
user_86,order_913,prod_97,2024-03-06
user_93,order_180,prod_48,2024-02-22
user_57,order_657,prod_44,2024-03-26
user_83,order_575,prod_66,2024-02-23
user_43,order_246,prod_32,2024-01-10
user_79,order_410,prod_83,2024-02-05
user_61,order_100,prod_26,2024-03-20
user_69,order_362,prod_53,2024-01-01
user_56,order_248,prod_95,2024-02-22
user_46,order_506,prod_33,2024-03-01
user_18,order_598,prod_66,2024-01-26
user_83,order_325,prod_68,2024-03-05
user_75,order_1,prod_49,2024-04-08
user_9,order_850,prod_39,2024-01-26
user_51,order_405,prod_58,2024-03-21
user_45,order_128,prod_74,2024-03-04
user_35,order_229,prod_84,2024-02-26
user_78,order_555,prod_0,2024-03-06
user_89,order_538,prod_80,2024-03-19
user_50,order_589,prod_59,2024-02-15
user_47,order_270,prod_27,2024-03-31
user_43,order_993,prod_59,2024-02-04
user_23,order_710,prod_43,2024-01-26
user_7,order_483,prod_54,2024-01-27
user_26,order_689,prod_62,2024-03-21
user_38,order_201,prod_29,2024-01-13
user_67,order_45,prod_58,2024-01-17
user_91,order_24,prod_59,2024-02-15
user_18,order_380,prod_81,2024-03-18
user_24,order_149,prod_44,2024-03-24
user_18,order_394,prod_43,2024-01-10
user_78,order_762,prod_54,2024-02-01
user_31,order_800,prod_16,2024-04-03
user_95,order_601,prod_69,2024-01-08
user_99,order_163,prod_92,2024-02-10
user_36,order_34,prod_26,2024-02-12
user_18,order_49,prod_93,2024-02-21
user_99,order_705,prod_8,2024-02-23
user_25,order_46,prod_73,2024-02-13
user_65,order_139,prod_17,2024-03-25
user_57,order_436,prod_5,2024-02-03
user_36,order_55,prod_79,2024-02-13
user_98,order_303,prod_28,2024-01-07
user_53,order_963,prod_8,2024-02-23
user_77,order_866,prod_22,2024-03-30
user_1,order_239,prod_69,2024-02-20
user_82,order_40,prod_15,2024-02-21
user_31,order_956,prod_22,2024-01-25
user_57,order_353,prod_23,2024-03-13
user_28,order_503,prod_56,2024-04-06
user_83,order_963,prod_23,2024-02-29
user_75,order_826,prod_68,2024-02-14
user_25,order_897,prod_57,2024-03-06
user_87,order_156,prod_90,2024-02-13
user_90,order_984,prod_99,2024-02-12
user_73,order_886,prod_62,2024-03-07
user_73,order_661,prod_12,2024-02-08
user_49,order_150,prod_45,2024-03-07
user_55,order_33,prod_92,2024-04-03
user_2,order_368,prod_91,2024-03-30
user_44,order_9,prod_36,2024-01-01
user_86,order_146,prod_53,2024-01-27
user_48,order_871,prod_81,2024-02-17
user_81,order_670,prod_58,2024-01-11
user_69,order_405,prod_3,2024-03-20
user_15,order_969,prod_25,2024-01-05
user_76,order_134,prod_27,2024-01-18
user_71,order_284,prod_63,2024-01-14
user_34,order_746,prod_0,2024-01-05
user_32,order_541,prod_90,2024-03-06
user_0,order_440,prod_56,2024-04-10
user_84,order_894,prod_75,2024-02-27
user_80,order_452,prod_59,2024-03-05
user_68,order_980,prod_17,2024-02-14
user_31,order_577,prod_38,2024-01-27
user_93,order_602,prod_25,2024-03-22
user_23,order_91,prod_12,2024-02-18
user_3,order_4,prod_39,2024-01-08
user_62,order_649,prod_16,2024-02-26
user_44,order_365,prod_71,2024-02-11
user_77,order_753,prod_19,2024-02-28
user_81,order_737,prod_58,2024-03-25
user_14,order_728,prod_54,2024-02-16
user_21,order_857,prod_62,2024-01-21
user_27,order_740,prod_14,2024-01-29
user_86,order_512,prod_30,2024-02-25
user_45,order_842,prod_7,2024-04-03
user_98,order_345,prod_39,2024-01-03
user_47,order_97,prod_40,2024-02-24
user_45,order_253,prod_40,2024-02-08
user_58,order_801,prod_54,2024-02-27
user_82,order_124,prod_56,2024-03-18
user_52,order_850,prod_60,2024-02-15
user_88,order_827,prod_23,2024-03-08
user_70,order_356,prod_4,2024-02-11
user_65,order_1000,prod_1,2024-01-02
user_62,order_150,prod_3,2024-03-17
user_80,order_90,prod_25,2024-03-17
user_85,order_135,prod_76,2024-03-13
user_75,order_788,prod_53,2024-03-31
user_88,order_265,prod_89,2024-02-03
user_1,order_169,prod_97,2024-01-26
user_77,order_246,prod_84,2024-02-12
user_39,order_748,prod_36,2024-01-01
user_81,order_864,prod_22,2024-01-09
user_73,order_782,prod_86,2024-02-21
user_84,order_740,prod_98,2024-01-28
user_63,order_892,prod_33,2024-02-14
user_0,order_61,prod_32,2024-01-15
user_92,order_979,prod_96,2024-03-08
user_74,order_422,prod_62,2024-01-15
user_71,order_746,prod_24,2024-04-06
user_60,order_976,prod_24,2024-04-04
user_97,order_459,prod_62,2024-01-22
user_20,order_721,prod_9,2024-02-13
user_43,order_555,prod_54,2024-03-28
user_81,order_308,prod_18,2024-03-16
user_61,order_532,prod_73,2024-04-10
user_7,order_42,prod_41,2024-01-04
user_64,order_784,prod_82,2024-03-18
user_90,order_991,prod_61,2024-03-09
user_46,order_678,prod_47,2024-01-06
user_11,order_452,prod_47,2024-02-20
user_55,order_126,prod_94,2024-02-27
user_94,order_433,prod_56,2024-01-11
user_58,order_701,prod_73,2024-03-25
user_22,order_620,prod_4,2024-03-30
user_96,order_233,prod_89,2024-01-28
user_50,order_300,prod_49,2024-02-23
